wavelength,mean_flux,mean_err
5314.5,1.0678013175850383,0.007145071529427262
5316.0,1.039770893896277,0.0070370840785694945
5317.5,1.0332390976988168,0.007117713106245944
5319.0,1.0265857462628403,0.009014525147415239
5320.5,1.0219687353991722,0.008495119567794822
5322.0,1.0124592631399951,0.008009652003882681
5323.5,0.9997702109133961,0.007742162030647506
5325.0,1.000292999092841,0.0073675909311342845
5326.5,0.9711002234646876,0.006944131192486624
5328.0,0.9607915052509548,0.007104733628067387
5329.5,0.9600705591054005,0.007153715986694264
5331.0,0.9640659440594187,0.007638810088624608
5332.5,0.9832945109738144,0.007255575455138838
5334.0,1.014181515210676,0.0076986489469751205
5335.5,1.0131218442941403,0.0071212629624031335
5337.0,1.008532157444158,0.0066714820978821575
5338.5,1.0124005597224315,0.007125409511768646
5340.0,1.0149475873807892,0.00720055618593946
5341.5,1.001854713464393,0.007463522912850918
5343.0,0.9987097311681831,0.00785575207139422
5344.5,1.00286517108873,0.007362551644219183
5346.0,0.9981690813102669,0.007485118809440284
5347.5,0.9903526666217588,0.007571825413309847
5349.0,1.0056968897978547,0.0076437720279384225
5350.5,1.0018306145112579,0.0073833999310755835
5352.0,1.0156223568448695,0.007503276351227463
5353.5,1.0326331099820778,0.007240188095830484
5355.0,1.0487697466785353,0.007994197062850709
5356.5,1.0521928306482862,0.007283461453148026
5358.0,1.0598866901222361,0.008068846654668834
5359.5,1.0457844617661871,0.007910745964586057
5361.0,1.0493204568295411,0.007432384406394743
5362.5,1.0249048573668593,0.007056002757205334
5364.0,1.0198669700464316,0.007054350754192238
5365.5,1.01489261596202,0.007396875792647052
5367.0,0.9899000208940749,0.006979426521710537
5368.5,0.9803523337538814,0.007628452570108735
5370.0,0.9781530981864299,0.007481535702458662
5371.5,0.9806096811419421,0.0073577248585157545
5373.0,0.9905042847513758,0.006930768079051633
5374.5,1.0074588598405725,0.007842596719591118
5376.0,1.0222147844366873,0.007400945702535486
5377.5,1.0300471300710312,0.007012871548959134
5379.0,1.0270286220118519,0.007133058845582877
5380.5,1.0237971362808327,0.007185094873000824
5382.0,1.0218602818180686,0.007080873035688652
5383.5,1.0136446252779217,0.006974162844219792
5385.0,1.034725744577791,0.008096662975223613
5386.5,1.0158432849767847,0.007219559223948146
5388.0,1.0127918265105358,0.006587742831610544
5389.5,1.0193476932614274,0.007069974504331484
5391.0,0.9964401552520901,0.007259936827190987
5392.5,0.9873014370557577,0.007340696502743907
5394.0,0.9779118230242072,0.0077510782753978874
5395.5,0.9842697594583766,0.32323037054551035
5397.0,0.9793829009841508,0.04455628384894493
5398.5,0.9667726467192034,0.0082636352882783
5400.0,0.9705068849711016,0.006777126194351825
5401.5,0.9750343646593216,0.006910538254396467
5403.0,0.972596223259622,0.007510732166026347
5404.5,0.9624968075734365,0.007099510943801849
5406.0,0.9634970333005857,0.007099334291076118
5407.5,0.9701521771178483,0.0073126301203469135
5409.0,0.984658894310771,0.00710299736603538
5410.5,0.9984337988042757,0.007771227364398445
5412.0,1.019209436763581,0.00735907009816642
5413.5,1.0375555937769894,0.007291126541630577
5415.0,1.0505920222563372,0.008539085906335656
5416.5,1.0494258577777713,0.0080844385439879
5418.0,1.0358877173935417,0.0073193871911625885
5419.5,1.0323921890259857,0.007046159679933748
5421.0,1.0360624374159513,0.007670913205863045
5422.5,1.027541038533686,0.007404256475089549
5424.0,1.0188726021453531,0.007280476127932807
5425.5,1.0274920805693943,0.007229161043360125
5427.0,1.0264217671105798,0.007891670577191812
5428.5,1.0103936566730056,0.007488135867307633
5430.0,1.010453518592929,0.007944046591113372
5431.5,1.004796007674493,0.007008979650019421
5433.0,1.001754277241378,0.007984292814814345
5434.5,0.9855430764931246,0.007471046494737903
5436.0,0.9956469972521689,0.007262251898735165
5437.5,0.9978013072575462,0.00682004610583968
5439.0,1.0002074517005157,0.006789933047373347
5440.5,1.0200013766520248,0.00690167944456007
5442.0,1.0207928178788206,0.007179968231607622
5443.5,1.0232044542810088,0.007230611207448651
5445.0,1.0107126941073268,0.007004465524412401
5446.5,1.0125052650811996,0.011961788197709298
5448.0,1.0090228157018666,0.0074036103817519084
5449.5,0.9956844904736252,0.0069839402356913815
5451.0,0.995447199091545,0.007529964976842128
5452.5,0.9955912288386853,0.00971313586996028
5454.0,0.9892996221827982,0.007337632376627862
5455.5,0.9853366664995175,0.007241140250040688
5457.0,0.9904062747150014,0.007271797721511569
5458.5,0.9913190482692663,0.007325272686659588
5460.0,0.9959489995938554,0.007413906196707378
5461.5,0.9938843542996237,0.007089088530654319
5463.0,0.9971606955995479,0.007082543999823299
5464.5,0.9921732306145752,0.007327729939488601
5466.0,1.0035208779722575,0.009223022528475342
5467.5,0.9964639604234081,0.007621890697790198
5469.0,0.9950509626020105,0.007662838861912085
5470.5,0.9995314777568185,0.00977922081102921
5472.0,0.9974138060589913,0.006706009621278035
5473.5,0.9839155531992819,0.0067867006346100985
5475.0,0.9931765823431283,0.011161380856388178
5476.5,0.9698440886823714,0.006701314371911544
5478.0,0.9792795586773044,0.007320307946133219
5479.5,0.9666354225450364,0.00681124731148416
5481.0,0.9985813941722791,0.008023027455099993
5482.5,0.9887512592637543,0.007203750017128381
5484.0,0.9956295265137921,0.007881881643768119
5485.5,0.998735238530548,0.0074389943292607445
5487.0,1.0011667913207685,0.007839319074696866
5488.5,0.9991226959251017,0.007091054197768873
5490.0,1.0023471483151678,0.008476286791976963
5491.5,1.0023915128770757,0.008526538323075762
5493.0,0.9897225846739015,0.006850828871365976
5494.5,1.0006688570911406,0.007384113606527971
5496.0,0.9972443113347267,0.00728496708991581
5497.5,0.9953602831818414,0.006563240262581113
5499.0,1.0074742207650036,0.025285266166223737
5500.5,0.9974194322522061,0.048150953623160436
5502.0,0.9879984586697246,0.012052829274780718
5503.5,0.9863190507495261,0.007185682473484713
5505.0,0.9908775601817559,0.007547263631794831
5506.5,0.9866642974244947,0.007126836859741213
5508.0,0.9813918793719455,0.007151549287442562
5509.5,0.9868335864711396,0.0070445261504287465
5511.0,0.9849641449773076,0.00891035989697504
5512.5,0.9951886890846027,659.3063678329578
5514.0,0.9867973019134326,0.0070290738781488
5515.5,0.9979543744021697,0.006841002508966696
5517.0,1.01829743461359,0.008916831705436449
5518.5,1.0244476066134625,0.006857742390357308
5520.0,1.0346037188408372,0.007073992682441292
5521.5,1.0271735070819148,0.007170145001904528
5523.0,1.0248671459551402,0.007395032784390901
5524.5,1.0121243444482462,0.007288401923361112
5526.0,1.0205163576800138,0.009594636129102814
5527.5,0.9966470015350071,0.007520735210113666
5529.0,1.0016129485886438,0.007068069131556272
5530.5,1.0006987938827114,0.006739848487826312
5532.0,1.0088448880700043,0.00784059166976941
5533.5,1.0202025722300279,0.010338030252802966
5535.0,1.0317902037939006,0.007041849060164859
5536.5,1.0345536553965353,0.007579297976321979
5538.0,1.0339619056679772,0.011049283055640466
5539.5,1.0282941173775888,0.008762968896813397
5541.0,1.0235114690352298,0.0066673618815149245
5542.5,1.0384477945847708,0.00704752016051029
5544.0,1.0223206557953781,0.007407337183022794
5545.5,1.0275642602383008,0.007933707700024755
5547.0,1.0226390879191078,0.007007535592841216
5548.5,1.0319270398298024,0.007273848913312772
5550.0,1.035181192078353,0.006944069275174232
5551.5,1.0330826511950226,0.007133804442436209
5553.0,1.032897551680064,0.0074590254584267586
5554.5,1.0251848673698052,0.012485091488102779
5556.0,1.024056878818287,0.007584112273279142
5557.5,1.0274233254806695,0.007376452684787591
5559.0,1.0149284534942966,0.00795501249788513
5560.5,1.0081707806558982,0.00746626520015505
5562.0,1.0140512659187888,0.007587180586617256
5563.5,1.0024441212542312,331.6701521798995
5565.0,0.9909740193741826,0.007574056597201863
5566.5,0.9999559597532723,0.0074797567406836366
5568.0,1.003857328286177,154.06049323627764
5569.5,1.0001210350798526,616.9428551884956
5571.0,1.0042016917854337,557.3208817997938
5572.5,0.9975566345442104,0.0069751589074063015
5574.0,1.0028043967411857,0.007864702884550837
5575.5,1.0187318252443447,0.008235564075493786
5577.0,1.0218224743824371,0.009491167000204337
5578.5,1.0142227857083592,0.007715166351213988
5580.0,1.0087114649140767,0.007517781167187801
5581.5,1.0091831783483634,0.0076352540568608036
5583.0,1.0067882703703903,0.006645020251536604
5584.5,0.99434053535765,0.00916431382444378
5586.0,0.9740519376481717,0.007038001200317157
5587.5,0.9696475654222007,0.007313332954387348
5589.0,0.9636982513819767,0.007714476839705796
5590.5,0.9668273149893543,0.009627862529192429
5592.0,0.9743992550431775,0.0099777929394166
5593.5,0.9707728630092161,0.0076064378791042
5595.0,0.9718158673716106,0.007614356496209334
5596.5,0.9806560242051451,0.007275250583627009
5598.0,0.9857359820942853,0.009069885006985311
5599.5,0.9825251766098606,0.007355422210803204
5601.0,0.9838225878487176,0.007879682044719121
5602.5,0.9870404474447125,0.007891660520964268
5604.0,0.989226196092794,0.007846345334793142
5605.5,0.9974266329580623,0.006902776294065301
5607.0,1.0100971177728142,0.008350305705564243
5608.5,1.0163466123584286,0.006918224183359097
5610.0,1.0202853494656197,0.0076634374626621034
5611.5,1.0159618044607905,0.00717939326690447
5613.0,1.0123003165577933,0.008325411574139267
5614.5,1.0120263455124594,0.01941935715763019
5616.0,1.0050055851688422,0.025720455285153623
5617.5,0.9940379356729092,0.007722176236465776
5619.0,0.988067763538012,0.006473274268720887
5620.5,0.9940733226163723,0.006477521892372877
5622.0,1.0041746041204591,0.013955483774086775
5623.5,1.0014215716070674,0.0069392478619357875
5625.0,0.9930728295744864,0.008228378716695567
5626.5,0.9984439119635473,0.00743797816423725
5628.0,1.0066545976243226,0.006844402471851036
5629.5,1.0155447102068635,0.011959331626700941
5631.0,1.0230655360392145,0.008539334867420902
5632.5,1.0209590619231887,0.0067380847141745
5634.0,1.0222083167138862,0.0069914602616862
5635.5,1.0228167724791049,0.007164395764391137
5637.0,1.0057620439594477,0.008047760463992778
5638.5,0.9984603909698055,0.00837723673291404
5640.0,0.9857415519173635,0.006752138429161304
5641.5,1.0003948590853369,0.007543702623068745
5643.0,0.9954792147007016,0.007060179959248566
5644.5,1.0017550303834348,0.007663740566806283
5646.0,1.0091345333007913,0.008995296172715836
5647.5,1.0066829175942933,0.006995397874794777
5649.0,1.0094841020819951,0.007769170569359822
5650.5,1.010653772492404,0.007642964658401722
5652.0,1.0169605852658676,0.00769854516864536
5653.5,1.0046281506993169,0.008709864106390281
5655.0,1.0082475343309076,0.01177771460902186
5656.5,0.9890298916010748,663.1220072635484
5658.0,0.990201008720436,0.007100163589506742
5659.5,0.9875758945840202,0.010290743648097449
5661.0,0.9873787700416355,0.008478776445953438
5662.5,0.9791280450200083,0.007056374522685591
5664.0,0.996866825112449,0.008870276997095066
5665.5,0.9956921229548591,0.007685702087237324
5667.0,1.0042295023432461,0.010061851965187088
5668.5,0.9978555145540328,0.007765984441673179
5670.0,1.0049575511813766,0.007477297275735523
5671.5,1.0143271730046033,0.0083791923177554
5673.0,1.0184811136005052,0.008345529936118107
5674.5,1.0318210863639132,0.008161970779025913
5676.0,1.0321440826790234,0.00926847947224765
5677.5,1.0346778918140513,0.009330254545682627
5679.0,1.0235908233993074,0.007976527381445095
5680.5,1.0272978436638762,0.0075886056123213134
5682.0,1.0099551699293585,0.008868548739213163
5683.5,1.0021664901141376,0.006819935322188436
5685.0,0.9976525512919199,0.006999859981800116
5686.5,0.9969637386131486,0.007041743908512342
5688.0,1.0090450354833942,0.007785285669392937
5689.5,1.0118925350888097,0.008187944288712301
5691.0,1.0154314524598944,0.008655504642354636
5692.5,1.0188013439777526,0.007395145289922463
5694.0,1.032413733058461,0.00829350011851209
5695.5,1.0321336457735022,0.0072048318265022105
5697.0,1.03932410906192,0.007666981884243843
5698.5,1.022613106646427,0.007659499820137974
5700.0,1.0063398802468113,0.006708313538877087
5701.5,1.0137109042659282,0.007688591075304775
5703.0,0.9991956825697199,0.007148594421044223
5704.5,0.994463727240271,0.008100571375274106
5706.0,0.9984499994944089,0.007989795070902304
5707.5,0.9975009024912831,0.0085002322835664
5709.0,0.9916998055254693,0.014664187442329514
5710.5,0.992680891715741,0.008416320368873612
5712.0,1.0117136556422415,0.010200415066547723
5713.5,1.02580640635229,0.007946087677937955
5715.0,1.0373404571436269,0.008054422201599644
5716.5,1.051901283829255,0.007192390092075018
5718.0,1.0799664513399188,0.007382019696684298
5719.5,1.094945833288206,0.00894170087684143
5721.0,1.1161163323757117,0.010418526151164715
5722.5,1.1102612163590477,0.007531169303376847
5724.0,1.1128983281727352,0.0075122230989971275
5725.5,1.1109092607954794,0.007296521685223079
5727.0,1.1003409642317359,0.008504304040295691
5728.5,1.0799755328483445,0.00936771811362303
5730.0,1.06040210283368,0.008001019464648627
5731.5,1.0549171221768496,0.007355230855314391
5733.0,1.049445052034532,0.007794312220980449
5734.5,1.0525136432820525,0.006956761078820699
5736.0,1.0468702382405437,0.007408221843744716
5737.5,1.0513023014364593,0.007528083490523631
5739.0,1.0370199564635811,0.007424156170743643
5740.5,1.0431894085714108,0.008296545861557094
5742.0,1.0472837155187935,0.007700846278329763
5743.5,1.0493270880006222,0.009619716366525397
5745.0,1.0441367449860197,0.007841455177493304
5746.5,1.0527817848022754,0.0095940320913552
5748.0,1.0512391703976423,0.017390037083581462
5749.5,1.051080759926382,0.008809510224692492
5751.0,1.0574813055429697,0.007637995309181092
5752.5,1.071039094587413,0.007478538151585186
5754.0,1.0806501717613781,0.007966270143508153
5755.5,1.080143840223705,0.007183063673599078
5757.0,1.0930345308721245,0.008936733270717334
5758.5,1.0797650065151985,0.009520304423039179
5760.0,1.056496838006026,0.008909385105452581
5761.5,1.0545541000380894,0.0071265291008050895
5763.0,1.0394501639494123,0.007683833115745358
5764.5,1.0389874421641234,0.007755151781780762
5766.0,1.0453275000779603,0.008498748581915919
5767.5,1.052977653620923,0.007872705267751728
5769.0,1.051355041535323,0.008333899692557135
5770.5,1.04193074971328,0.008448861223959216
5772.0,1.0368046982878483,0.008290260020144304
5773.5,1.0368571299695597,0.007565530803324095
5775.0,1.0422537556942526,0.011259881061760239
5776.5,1.0196991161548918,0.008203630679133033
5778.0,1.0177587888368207,0.007804271252519714
5779.5,1.0098209929742223,0.009412850206581874
5781.0,0.9944895383672394,0.00748016597727782
5782.5,0.9899446185522689,0.0105127012295909
5784.0,1.0005602520696908,0.008891634908825366
5785.5,1.0053197586475666,0.012413501062649998
5787.0,1.0007706972308763,0.022854620711428904
5788.5,1.0147570586980428,0.0071535861176471064
5790.0,1.0164133112448572,0.00834057949357555
5791.5,1.0237474563044742,0.007811892128789532
5793.0,1.0264802531377857,0.007194264012924538
5794.5,1.0267326468925642,0.008065090954649516
5796.0,1.033192508222717,0.008919720208960596
5797.5,1.0456802767185023,0.010522774509035536
5799.0,1.0429024313917865,0.009227639361781826
5800.5,1.043536284133941,0.007273469497276878
5802.0,1.0430555704578968,0.008130626954591227
5803.5,1.0522994338284843,0.007980894131075346
5805.0,1.0480948130260859,0.009593775651960275
5806.5,1.0436956124437986,0.008256322326283516
5808.0,1.0477600528416047,0.00864607756092115
5809.5,1.0494052323674292,0.009364887258290813
5811.0,1.0357455594756733,0.008135515009029632
5812.5,1.0565588365420158,0.008634182804184381
5814.0,1.0422004667940552,0.00908793601676638
5815.5,1.0436500340900476,0.007721207824044016
5817.0,1.0559443562691726,0.008502387312806515
5818.5,1.0511856907141235,0.007864655364656047
5820.0,1.0520016185338146,0.007205360900480503
5821.5,1.0588263148466939,0.008096492741255144
5823.0,1.0642774238178019,0.010169652299467492
5824.5,1.0685223820614054,0.00941853248988697
5826.0,1.0626326771362289,0.009377163227509379
5827.5,1.0519842385329647,0.008011254498216349
5829.0,1.0530465800759825,0.010393610333838363
5830.5,1.047950516845151,0.00973824068320512
5832.0,1.0526765479068632,0.007160719106293856
5833.5,1.0606620729135643,0.007840102304704558
5835.0,1.058499266044467,0.009426572359116207
5836.5,1.052744529690534,0.010003480367337234
5838.0,1.054883358874699,0.009051665181812009
5839.5,1.0454342716345035,0.007955165705345095
5841.0,1.0555031638614687,0.008764245200271237
5842.5,1.0632206364434713,0.0085217106206872
5844.0,1.0507834170520443,0.007886018715585849
5845.5,1.0579137940338723,0.009090632319884384
5847.0,1.047363098335292,0.00799975587518288
5848.5,1.0466575049447027,0.009115252580735998
5850.0,1.04035910587242,0.009060097498067195
5851.5,1.0352806909321317,0.008556790215891242
5853.0,1.024922481440063,0.007762101059506247
5854.5,1.0399606710325398,0.009410731541769005
5856.0,1.0327925771162862,0.00992282411767754
5857.5,1.0365103427986742,0.00914897945372535
5859.0,1.0300970690551805,0.009790432090875845
5860.5,1.0254317279703706,0.009032731557909915
5862.0,1.0406875772673272,0.009347152718188718
5863.5,1.0520241038806544,0.009517821991450758
5865.0,1.0580091173554624,0.010605413253618782
5866.5,1.0527471887659023,0.00859459667544628
5868.0,1.0734324724437485,0.00921959891757381
5869.5,1.094559770801506,0.009731032825050962
5871.0,1.126212290504635,0.008322188739877567
5872.5,1.1578473047060187,0.007988188119755772
5874.0,1.2009271527555678,0.010281853630478018
5875.5,1.2848456445335859,0.012623261000728627
5877.0,1.3350990394323323,0.011633831839266844
5878.5,1.2726502970657887,0.018445784605440146
5880.0,1.1798878213531625,0.012342119463852773
5881.5,1.1169352589219252,0.010542834074639858
5883.0,1.0629936210590045,0.00764049858492416
5884.5,1.0233076407094253,0.00907436997459766
5886.0,0.9733789747497769,0.008091031652122103
5887.5,0.9527574194752444,0.01033347885738016
5889.0,0.905646743891916,0.009147647264957969
5890.5,0.8838728514523426,0.010675826126092176
5892.0,0.8727764345040607,0.007958839563570125
5893.5,0.8785796096092313,0.008247034510576512
5895.0,0.8930765373370113,0.008575175465907789
5896.5,0.888896137806256,0.010874894404721537
5898.0,0.9240045589247013,0.015860287072894337
5899.5,0.9354925414261506,0.009698144024665305
5901.0,0.9641643439796744,0.00816839066289552
5902.5,0.9764110677382779,0.008361534115386515
5904.0,1.0087142758155077,0.010144379138529707
5905.5,1.0078900945706752,0.008553260536821875
5907.0,1.0164495903268698,0.007729280518383252
5908.5,1.009516675968576,0.008250999196969165
5910.0,1.0085140951529974,0.00896162210008504
5911.5,1.0097272746726174,0.00927697191651721
5913.0,1.0212665063917639,0.010132440469502142
5914.5,1.0079348645982231,0.012824161686403605
5916.0,1.004315107577059,0.00888350751580483
5917.5,1.0172326898580386,0.010017033053300655
5919.0,1.0174207425304367,0.007735353080171092
5920.5,1.0212120555095117,0.009246654533597553
5922.0,1.0158146623066266,0.007839784775918355
5923.5,1.0221071704283398,0.007585804047690893
5925.0,1.0226176803822176,0.008973548157178525
5926.5,1.0135794019700335,0.008762363370353772
5928.0,1.0128288506145753,0.009230024259406043
5929.5,1.0196847737048245,0.011757296912517819
5931.0,1.0272011337064144,0.009207313375496039
5932.5,1.0210595191034932,0.01012753550525009
5934.0,1.020319973419377,0.008142417636203976
5935.5,1.0254005234619543,0.009635232862613741
5937.0,1.0391895854532889,0.019076313559513797
5938.5,1.0270892167624206,0.014681717152222558
5940.0,1.0340360023728992,0.010544909892506666
5941.5,1.0148694598255827,0.008069899397110742
5943.0,1.0234897292946206,0.008131576021746398
5944.5,1.0211818861666342,0.008152893335019536
5946.0,1.0108269809797914,0.007721726977945578
5947.5,1.02848388901785,0.008261998291555052
5949.0,1.0257592272419693,0.010628924796244853
5950.5,1.0249588412345625,0.009590607083470978
5952.0,1.0133832704018026,0.010018801486870859
5953.5,1.002524417358976,0.008958671950906407
5955.0,1.0152294646300184,0.012856106369968107
5956.5,1.0062713714939664,0.008924472417738818
5958.0,1.0071850120328045,0.008568954198964968
5959.5,1.0245719134555455,0.009492120150075039
5961.0,1.0275493368830475,0.010372908934684776
5962.5,1.02244107505127,0.00869087582067569
5964.0,1.024116530345007,0.009580656285943302
5965.5,1.024857339214804,0.014573260277087056
5967.0,1.0409766324985237,0.011673535169574874
5968.5,1.0439404298756902,0.009089869607479806
5970.0,1.0279420816881613,0.007518118362957596
5971.5,1.0170363233618833,0.007143771638742249
5973.0,1.0310415023039496,0.01064674191289541
5974.5,1.0363828969659314,0.010399152787639069
5976.0,1.0229814009301532,0.00986479931192131
5977.5,1.0148009452440385,0.008796103901431516
5979.0,1.0059498009968202,0.00910115919706652
5980.5,1.008250453336984,0.008559700908656395
5982.0,1.0136937255002465,0.008066124832443691
5983.5,1.0165959262866844,0.008633118536150688
5985.0,1.012466019409742,0.008595645924046035
5986.5,1.009303218703472,0.008497671304355416
5988.0,1.0202641337059306,0.009286236099379414
5989.5,1.0192965763525872,0.01128014913972699
5991.0,1.0253044362642914,0.016528501166861463
5992.5,1.0229172277570215,0.012080778158343288
5994.0,1.0225130097169777,0.010222788810961772
5995.5,1.0142085409081436,0.009014289081716483
5997.0,1.0141819304263235,0.008916869046314535
5998.5,1.0224811210459903,0.00913967334591979
6000.0,1.0144190356058118,0.010036456837532619
6001.5,1.0087754815936254,0.009912318466889539
6003.0,1.017110493515988,0.010208928656398152
6004.5,1.004056560929098,0.011825216495792896
6006.0,1.0030110574812001,0.010848129529629541
6007.5,1.0019536574055006,0.01035508379921869
6009.0,0.9949802722732456,0.00922315213749111
6010.5,1.014003980084404,0.011822959960530758
6012.0,1.0044930618792718,0.009413782169293864
6013.5,0.9993972455946544,0.0098337471096601
6015.0,1.0108105923364858,0.009126268735934424
6016.5,1.0092750238449497,0.008844685820627437
6018.0,1.0018323423570266,0.009411910582661217
6019.5,0.9909315130054577,0.009795857017226843
6021.0,1.0063951536009375,0.009087307886387787
6022.5,0.9934264345507681,0.008044917151427513
6024.0,1.0215517541548824,0.008999221691152038
6025.5,1.0161892567768795,0.00931523579264558
6027.0,1.0261454798885812,0.009316237846311312
6028.5,1.0483327394828226,0.011414446299042248
6030.0,1.036790373925517,0.009728340919665089
6031.5,1.0353710101896427,0.00837787350203822
6033.0,1.0277901752797778,0.008894566482018678
6034.5,1.0324591568444215,0.009978607275015376
6036.0,1.0459302986734358,0.009491336905163697
6037.5,1.0360141369688152,0.008699384893041565
6039.0,1.031136124861255,0.008489570909980529
6040.5,1.038824174983601,0.011018788583770067
6042.0,1.0366264606176934,0.011128300330059767
6043.5,1.0373889157221832,0.009068273338964544
6045.0,1.0430096629657668,0.009357340888865572
6046.5,1.0443657097887207,0.009609328234931977
6048.0,1.0347064213251007,0.009045450747873213
6049.5,1.0451080035012628,0.00918209360777343
6051.0,1.0397015079899177,0.009260126938410747
6052.5,1.053195045750017,0.01742564143791829
6054.0,1.044829645417435,0.01027576151818866
6055.5,1.0347686959347906,0.008362330872485552
6057.0,1.0509264907967821,0.008050050701234953
6058.5,1.0291792195759775,0.008529783758562549
6060.0,1.0302601507073417,0.009810881859431853
6061.5,1.0425893034522014,0.010157220248772332
6063.0,1.0384310537794104,0.009058571119714151
6064.5,1.0282528042969945,0.008509259399346464
6066.0,1.035863889493376,0.008360200475642468
6067.5,1.043319099336248,0.009414272855588254
6069.0,1.0536980245336376,0.010008162429904013
6070.5,1.0622455368378982,0.01199821904689141
6072.0,1.0735554945376355,0.012015835112698249
6073.5,1.0633218092252208,0.009170504203657432
6075.0,1.0761530182494423,0.009012790565536081
6076.5,1.0721297551414821,0.010406279110166068
6078.0,1.0822409056702846,0.00963796643312541
6079.5,1.0737496317758952,0.011982718046463683
6081.0,1.0845938753724915,0.009810307985023553
6082.5,1.0836273628810438,0.008226713119000422
6084.0,1.1027949013403275,0.009566843471086179
6085.5,1.1187175485262153,0.01194783227224173
6087.0,1.1364594221343058,0.009674391971197602
6088.5,1.135800830160004,0.015228742244879549
6090.0,1.1235436590264112,0.009527222507633378
6091.5,1.1155396807318385,0.009411353822197368
6093.0,1.0891192862755628,0.00946552627249944
6094.5,1.0738074821579269,0.03431726423835905
6096.0,1.067566326058485,0.008778197876900281
6097.5,1.0556846811316571,0.008707895053256753
6099.0,1.039751560676169,0.009844144499402416
6100.5,1.0418363882345922,0.009844458307448095
6102.0,1.029493142028225,0.008626723695061914
6103.5,1.034467980513049,0.012740570618183296
6105.0,1.0241421021270696,721.9602838504504
6106.5,1.0265911237951835,0.011416159860639753
6108.0,1.0346584966218582,0.009703450295826458
6109.5,1.028082793148477,0.010073942689030212
6111.0,1.024824714916417,0.010255829851356162
6112.5,1.0450915808237897,0.01137698476709053
6114.0,1.039510269572608,0.010330237481276646
6115.5,1.0260013804992798,0.009022945787052776
6117.0,1.0280808578219653,0.022993856134175372
6118.5,1.0222181846607907,0.011044568766244676
6120.0,1.0211124205861228,0.00968279142234824
6121.5,0.9996861811257155,0.008661412334451732
6123.0,1.0116758734346385,0.008602227290917542
6124.5,1.008929940735051,0.00981115515569365
6126.0,1.0106899655742518,0.010717006505867429
6127.5,1.012343272935808,0.008051387251897245
6129.0,0.9988216294602477,0.009114835412100059
6130.5,1.0278042372590757,0.01268307604940305
6132.0,1.0166869955634332,0.008528852925935202
6133.5,1.0087840605299139,0.01092563539057866
6135.0,1.001915845405094,0.009810667062986708
6136.5,0.9909418965813174,0.01067238819033992
6138.0,0.9868413987886475,0.008850483525511236
6139.5,0.994963993590317,0.008129884344871758
6141.0,0.992377789824293,0.009441994405956708
6142.5,1.007405619308737,0.00848115480304194
6144.0,1.0037685384833135,0.0084979396661066
6145.5,1.0284747581114921,0.017591054332556894
6147.0,1.0013329634220278,0.008412580892147588
6148.5,1.01695170909694,0.01183383674353052
6150.0,1.0077621179294618,0.008389900646855984
6151.5,0.9983461946496553,0.0088428896816327
6153.0,1.0068346286969199,0.015557662051513313
6154.5,0.9837403484665572,0.008344182385582549
6156.0,0.9843350435270467,0.008751646469114303
6157.5,0.9758810024799135,0.011828214262853227
6159.0,0.978885387306523,0.010063480362484615
6160.5,0.9564538533620787,0.008179807485071865
6162.0,0.9487033787736346,0.010197535372931315
6163.5,0.959335659707815,0.010221905439051819
6165.0,0.9485007797772966,0.011325393564883567
6166.5,0.9497231814701188,0.009930136119675515
6168.0,0.94835409928161,0.008987623385726173
6169.5,0.9673521595221282,0.009748230603128814
6171.0,0.9669128397999469,0.010543657407089846
6172.5,0.973689791613649,0.008945035410054194
6174.0,0.9762387399625294,0.008198512851993502
6175.5,0.9831364271891133,0.010472815638665756
6177.0,0.9774550505745137,0.009192510705623807
6178.5,0.9851085854977467,0.008776533532917566
6180.0,0.9799115601515566,0.008524278521386066
6181.5,0.9832511480425175,0.009004484531767882
6183.0,0.9876845864923798,0.00812676622677902
6184.5,0.9896235185480128,0.008896382198313521
6186.0,0.9877375041119235,0.008659917421833365
6187.5,0.9825622635340888,0.01213581165688594
6189.0,0.9746555177737798,0.011517655489812876
6190.5,0.9710192359884675,0.008201454574432538
6192.0,0.972363680029286,0.008121242722441292
6193.5,0.9748311232979484,0.00902352329228049
6195.0,0.9882358633448307,0.025173872578826074
6196.5,0.9866012007555567,0.008919955571497868
6198.0,0.9783306512031773,0.00864852602212543
6199.5,0.9898111684223808,0.008857742251087505
6201.0,0.9870467462861051,0.01098725261907587
6202.5,1.0022582019582555,0.009485378598772415
6204.0,0.9913632479506466,0.008985367931832203
6205.5,0.9884166903519739,0.008330161582755463
6207.0,0.9946597029103462,0.00903058280324295
6208.5,1.0007987611066895,0.01094696662299085
6210.0,0.9776789209634856,0.007588789023645039
6211.5,0.9744445846599302,0.01044599336892305
6213.0,0.9612935245710125,0.009854650352763073
6214.5,0.9749888323937003,0.009329060557901395
6216.0,0.9649567498155744,0.00964394032028849
6217.5,0.9649599071247681,0.012044221962132494
6219.0,0.9514325476250196,0.010210946394803197
6220.5,0.9488958542112891,0.009556321169610313
6222.0,0.9505187218734847,0.010208801163409064
6223.5,0.9522703330761648,0.010292423462666844
6225.0,0.9563653952942459,0.008840023688907371
6226.5,0.96797695853858,0.009287912140078229
6228.0,0.9756954509689768,0.01053731827234479
6229.5,0.9478703446728134,0.013285220789680465
